PRODUCT_ID,MANUFACTURER,DEPARTMENT,BRAND,COMMODITY_DESC,SUB_COMMODITY_DESC,CURR_SIZE_OF_PRODUCT
969522,2121,GROCERY,National,CRACKERS/MISC BKD FD,MULTI-PACK CRACKERS,11 OZ
969536,2233,DRUG GM,National,SPRING/SUMMER SEASONAL,POLY POOLS,15FTX42IN
969537,1437,GROCERY,National,TEAS,TEA BAGS HERBAL & FLAVORED,20 CT
969568,1755,GROCERY,National,FROZEN PIZZA,PIZZA/TRADITIONAL,22 OZ
969599,5072,DRUG GM,National,FIRST AID PRODUCTS,BANDAGE/TAPE, 
969601,764,GROCERY,National,LAUNDRY DETERGENTS,LIQUID LAUNDRY DETERGENTS,64 LD
969620,605,DRUG GM,National,CANDY - PACKAGED,SEASONAL CANDY BOX NON-CHOCOLA,6 OZ
969626,2130,DRUG GM,National,TOYS AND GAMES,PEG TOYS, 
969634,5143,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,SPECIAL EVERYDAY, 
969637,1437,GROCERY,National,TEAS,TEA BAGS HERBAL & FLAVORED,20 CT
969640,5143,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS SEASONAL, 
969672,2718,GROCERY,National,DRY BN/VEG/POTATO/RICE,POTATOES: DRY,5.8 OZ
969673,177,DRUG GM,National,BABY FOODS,BABY FOOD JUNIOR ALL BRANDS, 
969687,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8.5 OZ
969690,1786,GROCERY,National,COOKIES/CONES,SPECIALTY COOKIES,9 OZ
969693,2,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC CITRUS, 
969703,194,GROCERY,National,DINNER MXS:DRY,SKILLET DINNERS,9 OZ
969705,1102,GROCERY,National,BAKED BREAD/BUNS/ROLLS,HAMBURGER BUNS,12 OZ
969706,177,DRUG GM,National,BABY HBC,BABY SOAPS, 
969709,1628,DRUG GM,National,HAIR CARE PRODUCTS,HAIR COLOR AND DEVELOPERS, 
969711,5648,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,PARTY EVERYDAY, 
969725,69,SEAFOOD-PCKGD,Private,SEAFOOD - FROZEN,SEAFOOD-FRZ-IQF COOKED SHRIMP,17 OZ
969727,937,DRUG GM,National,HAIR CARE ACCESSORIES,BOBBY PINS AND ACCESSORIES,8 CT
969739,773,GROCERY,National,HISPANIC,MEDITERRANEAN/GREEK FOODS,7.5 OZ
969742,937,DRUG GM,National,HAIR CARE ACCESSORIES,HAIR COMBS AND BRUSHES,6 CT
969744,69,DRUG GM,Private,FAMILY PLANNING,PREGNANCY TEST KITS, 
969758,2,MISC. TRANS.,National,NO COMMODITY DESCRIPTION,NO SUBCOMMODITY DESCRIPTION, 
969771,955,GROCERY,National,ICE CREAM/MILK/SHERBTS,PREMIUM,48 OZ
969777,673,PRODUCE,National,ONIONS,ONIONS SWEET (BULK&BAG),10 LB
969778,584,GROCERY,National,CAT FOOD,CAT TREATS,2.1 OZ
969779,2579,GROCERY,National,BEERS/ALES,BEERALEMALT LIQUORS,18.6 OZ
969786,605,DRUG GM,National,CANDY - PACKAGED,SEASONAL CANDY BOX NON-CHOCOLA,12 CT
969789,360,GROCERY,National,HISPANIC,AUTHENTIC SAUCES SALSA PICAN,4 OZ
969791,69,GROCERY,Private,BAKING NEEDS,COCONUT,7 OZ
969800,458,GROCERY,National,FD WRAPS/BAGS/TRSH BG,FOOD STORAGE BAGS,15 CT
969801,2,PRODUCE,National,TROPICAL FRUIT,PAPAYA,9 CT
969803,4944,DRUG GM,National,COLD AND FLU,COLD AND FLU,12 CT
969812,2701,DRUG GM,National,BOOKSTORE,HARDBACK/TRADE EVERYDAY, 
969824,1936,DRUG GM,National,FILM AND CAMERA PRODUCTS,CAMERAS-35MM/APS, 
969829,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES - PLAIN,10OZ
969836,1094,MEAT-PCKGD,National,LUNCHMEAT,LUNCH COMBO,11.5OZ
969846,69,GROCERY,Private,BAG SNACKS,TORTILLA/NACHO CHIPS,19 OZ
969849,1604,GROCERY,National,BAG SNACKS,PRETZELS,18 OZ
969852,5027,DRUG GM,National,FOOT CARE PRODUCTS,FOOT SPRAYS POWDERS, 
969866,4180,MEAT,National,CHICKEN,CHICKEN WINGS, 
969869,5009,DRUG GM,National,ANTACIDS,ANTI-ACIDS,45 CT
969873,861,GROCERY,National,SPICES & EXTRACTS,SPICES & SEASONINGS,2.2 OZ
969874,1225,GROCERY,National,CONVENIENT BRKFST/WHLSM SNACKS,INSTANT BREAKFAST, 
969892,1433,DELI,National,CHEESES,CHEESE:CHEESEBALLS/SPREADS,1 OZ
969906,69,GROCERY,Private,PWDR/CRYSTL DRNK MX,SOFT DRINK CANISTERS,19 OZ
969926,5072,DRUG GM,National,BABY HBC,BABY LOTIONS & OILS,15 OZ
969932,673,PRODUCE,National,ONIONS,ONIONS WHITE (BULK&BAG),2 LB
969935,2294,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,TAPE & MAILING PRODUCTS, 
969941,1089,MEAT-PCKGD,National,HOT DOGS,BETTER FOR YOU,1 LB
969943,69,DRUG GM,Private,ADULT INCONTINENCE,ADULT INCONTINENCE GUARDS,24 CT
969945,69,MEAT-PCKGD,Private,LUNCHMEAT,POULTRY,16 OZ
969946,178,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,SPECIAL EVERYDAY, 
969957,2233,DRUG GM,National,SPRING/SUMMER SEASONAL,INFLATABLES,44X10 IN
969965,720,DRUG GM,National,ORAL HYGIENE PRODUCTS,WHITENING SYSTEMS,.34 OZ
969974,317,GROCERY,National,DINNER MXS:DRY,MACARONI & CHEESE DNRS,9.4 OZ
969977,5299,GROCERY,National,CANNED MILK,CANNED MILK,14 OZ
969980,1046,GROCERY,National,DINNER MXS:DRY,STUFFING MIXES,6 OZ
969983,332,DRUG GM,National,CANDLES/ACCESSORIES,CAKES: CNDLES/RETL ACCSS,4 CT
969998,2070,NUTRITION,National,DRIED FRUIT,RAISINS,14/.5 OZ
970012,69,FLORAL,Private,FLORAL BALLOONS,BALLOONS SHAPES/OTHER, 
970028,69,GROCERY,Private,FRZN MEAT/MEAT DINNERS,FROZEN PASTA,19 OZ
970030,2,PRODUCE,National,PEPPERS-ALL,PEPPERS RED BELL,22 CT
970049,1468,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,WRITING INSTRUMENTS, 
970055,1919,NUTRITION,National,SOUP,DRY,1.1 OZ
970059,2296,DRUG GM,National,DEODORANTS,ANTIPERSPIRANTS ONLY (ALL OTHE, 
970064,917,DRUG GM,National,BATTERIES,ALKALINE BATTERIES, 
970067,1944,DRUG GM,National,HOSIERY/SOCKS,LEGGS, 
970070,70,GROCERY,National,LAUNDRY ADDITIVES,FABRIC SOFTENER LIQUID,64 OZ
970081,416,DRUG GM,National,TOYS AND GAMES,DECOR, 
970084,764,GROCERY,National,LAUNDRY ADDITIVES,FABRIC SOFTENER SHEETS,80 USE
970101,4948,DRUG GM,National,COLD AND FLU,COLD AND FLU,4 OZ
970119,69,GROCERY,Private,MILK BY-PRODUCTS,COTTAGE CHEESE,16 OZ
970120,1944,DRUG GM,National,HOSIERY/SOCKS,LEGGS, 
970135,2701,DRUG GM,National,BOOKSTORE,HARDBACK/TRADE EVERYDAY, 
970138,958,COSMETICS,National,MAKEUP AND TREATMENT,MAYBELLINE, 
970145,69,PRODUCE,Private,PROCESSED,GLAZED FRUITS,8 OZ
970152,69,DELI,Private,CHICKEN/POULTRY,CHIX:FRD 8PC/CUT UP (HOT), 
970154,2782,MEAT,National,TURKEY,TURKEY DRUMS, 
970158,462,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,9.5 OZ
970160,759,GROCERY,National,YOGURT,YOGURT NOT MULTI-PACKS,32 OZ
970163,41,DRUG GM,National,HAIR CARE PRODUCTS,PROFESSIONAL HAIR CARE,8.5 OZ
970171,1083,GROCERY,National,HISPANIC,ORIENTAL VEGETABLES,N   14 OZ
970195,1411,DRUG GM,National,HOSIERY/SOCKS,NO-NONSENSE, 
970202,2,PRODUCE,National,ONIONS,ONIONS RED (BULK&BAG),20 LB
970218,1750,DRUG GM,National,SHAVING CARE PRODUCTS,MENS SKIN CARE/COLOGNE,3.3 OZ
970240,33,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,GIFT-WRAP EVERYDAY, 
970243,1446,GROCERY,National,VEGETABLES - SHELF STABLE,CORN,15 OZ
970248,1944,DRUG GM,National,HOSIERY/SOCKS,LEGGS, 
970260,843,GROCERY,National,BEANS - CANNED GLASS & MW,VARIETY BEANS - KIDNEY PINTO,16 OZ
970283,36,GROCERY,National,PICKLE/RELISH/PKLD VEG,PICKLES,16 OZ
970291,1987,GROCERY,National,CONDIMENTS/SAUCES,HOT MUSTARD/SPECIALTY MUSTAR,16 OZ
970300,2431,GROCERY,National,BEERS/ALES,BEERALEMALT LIQUORS,22 OZ NR
970326,111,DRUG GM,National,CIGARETTES,CIGARETTES,CTN
970342,3046,MEAT,National,PORK,LOIN - WH/HALF BONELESS, 
970351,1225,GROCERY,National,FLUID MILK PRODUCTS,REFRIGERATED COFFEE CREAMERS,16 OZ
970365,69,GROCERY,Private,FRUIT - SHELF STABLE,PEARS,8.5 OZ
970369,1138,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED,16 OZ
970371,194,GROCERY,National,DINNER MXS:DRY,SKILLET DINNERS,6.5 OZ
970377,520,GROCERY,National,COOKIES/CONES,PREMIUM COOKIES (EX: PEPPERIDG,9.0 OZ
970382,69,DRUG GM,Private,COOKWARE & BAKEWARE,METAL BAKEWARE, 
970383,1621,GROCERY,National,BAKING NEEDS,CAKE DECORS & ICING,1.5 OZ
970407,2075,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,SCHOOL PAPER, 
970409,5877,GROCERY,National,BAKING NEEDS,CORN STARCH,16 OZ
970455,2209,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED,1 LB
970461,3466,MEAT,National,PORK,RIBS, 
970476,5599,GROCERY,National,VEGETABLES - SHELF STABLE,MISCELLANEOUS VEGETABLES,14 OZ
970481,2281,GROCERY,National,DOG FOODS,DRY DOG FOOD PREMIUM (ALPO/PUR,4 LB
970483,2577,COSMETICS,National,BATH,HAPPY, 
970484,1587,NUTRITION,National,DRIED FRUIT,DRIED FRUIT - OTHER,6 OZ
970485,5769,GROCERY,National,WATER - CARBONATED/FLVRD DRINK,NON-CRBNTD DRNKING/MNERAL WATE,3 GAL
970493,2,MISC. TRANS.,National,NO COMMODITY DESCRIPTION,NO SUBCOMMODITY DESCRIPTION, 
970526,1157,PRODUCE,National,MUSHROOMS,MUSHROOMS OTHER,6 OZ
970530,2722,FLORAL,National,FLORAL BALLOONS,BALLOONS 18IN PKG NON LICENSED,18 IN
970533,69,GROCERY,Private,LAUNDRY DETERGENTS,LIQUID LAUNDRY DETERGENTS,32 LOAD
970534,2223,GROCERY,National,BAG SNACKS,PRETZELS,9 OZ
970574,1545,DRUG GM,National,HARDWARE SUPPLIES,FASTENERS, 
970592,2468,GROCERY,National,DOMESTIC WINE,FIGHTING VARIETAL WINES,1.5 LTR
970600,901,GROCERY,National,SOUP,BOUILLON,N   25 CT
970605,69,MEAT-PCKGD,Private,FROZEN MEAT,CORN DOGS,20OZ
970611,69,GROCERY,Private,SOFT DRINKS,SFT DRNK 3 LITER BTL CARB (EXC, 
970619,1251,GROCERY,National,SOUP,CONDENSED SOUP,10.75 OZ
970628,958,COSMETICS,National,MAKEUP AND TREATMENT,MAYBELLINE, 
970639,1506,GROCERY,National,COOKIES/CONES,SPECIALTY COOKIES,5.3 OZ
970640,652,GROCERY,National,PET CARE SUPPLIES,DOG & CAT TOYS, 
970641,1030,GROCERY,National,FRZN BREAKFAST FOODS,FRZN BREAKFAST ENTREES/SANDWIC,26 OZ
970650,857,DRUG GM,National,CANDY - PACKAGED,CANDY BAGS-NON CHOCOLATE,10.37 OZ
970658,69,DRUG GM,Private,FIRST AID PRODUCTS,THERMOMETERS PROBE COVERS,1 CT
970669,321,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,TAPE & MAILING PRODUCTS, 
970680,69,GROCERY,Private,DRY MIX DESSERTS,PUDDINGS DRY,5.5 OZ
970691,1524,MEAT-PCKGD,National,BACON,ECONOMY,1 LB
970694,5023,DRUG GM,National,EYE AND EAR CARE PRODUCTS,GENERAL EYE CARE, 
970698,69,PRODUCE,Private,POPCORN,POPCORN - OTHER,4 LB
970707,1046,GROCERY,National,COFFEE,GROUND DECAFFINATED,11.5 OZ
970708,1438,DRUG GM,National,LAWN AND GARDEN SHOP,BRUSH/WEED/GRASS KILLERS,30 OZ
970710,236,GROCERY,National,REFRGRATD DOUGH PRODUCTS,MISC REFRIG DOUGH PRODUCTS,10.6 OZ
970714,181,GROCERY,National,DRY BN/VEG/POTATO/RICE,NOODLE SIDE DISH MIXES,5.8 OZ
970718,2575,GROCERY,National,DOMESTIC WINE,FIGHTING VARIETAL WINES,750 ML
970725,869,GROCERY,National,SOUP,DRY SOUP,2 CT
970736,2896,MEAT,National,VEAL,RIBS, 
970745,69,DRUG GM,Private,KITCHEN GADGETS,GADGETS/TOOLS, 
970747,4298,MEAT,National,CHICKEN,CHICKEN BREAST BONE IN, 
970751,1437,GROCERY,National,TEAS,TEA BAGS HERBAL & FLAVORED,20 CT
970759,958,COSMETICS,National,MAKEUP AND TREATMENT,MAYBELLINE, 
970760,1468,DRUG GM,National,TOBACCO OTHER,CIG LIGHTERS/LTR FLUID/PIPES,2 CT
970773,1060,GROCERY,National,PET CARE SUPPLIES,AQUARIUM NEEDS,.98 OZ
970792,348,DRUG GM,National,CANDY - CHECKLANE,CHEWING GUM,15 PC
970806,2069,DRUG GM,National,SEWING,SEWING NOTIONS, 
970810,2204,GROCERY,National,FROZEN PIE/DESSERTS,FROZEN FRUIT PIES  & COBBLERS,32 OZ
970818,1411,DRUG GM,National,HOSIERY/SOCKS,NO-NONSENSE, 
970832,1304,PRODUCE,National,APPLES,MIXED FRUIT BAGS,4LB/BAGS
970834,1523,GROCERY,National,LIQUOR,COCKTAIL MIXES-FLUID:ADD LIQ,1 LTR
970844,1569,DRUG GM,National,COOKWARE & BAKEWARE,METAL BAKEWARE, 
970861,2385,GROCERY,National,COOKIES/CONES,SPECIALTY COOKIES,5.5 OZ
970866,5612,GROCERY,National,SUGARS/SWEETNERS,SWEETENERS,9.7 OZ
970869,955,GROCERY,National,ICE CREAM/MILK/SHERBTS,PREMIUM,48 OZ
970877,1411,DRUG GM,National,HOSIERY/SOCKS,NO-NONSENSE, 
970881,2130,DRUG GM,National,TOYS AND GAMES,NERF ITEMS, 
970890,69,GROCERY,Private,DRY SAUCES/GRAVY,GRAVY CAN/GLASS,10.5 OZ
970892,3134,FLORAL,National,FLORAL-FLOWERING PLANTS,STANDARD FLOWERING PLANTS,4 IN
970902,5258,GROCERY,National,BAKING MIXES,FROSTING,16 OZ
970908,958,COSMETICS,National,MAKEUP AND TREATMENT,MAYBELLINE, 
970918,69,GROCERY,Private,BAG SNACKS,DIPS (NON-REFRIGERATED),.59 OZ
970919,5886,PASTRY,National,BREAD,BREAD:SAVORY/SPECIALTY, 
970924,1251,GROCERY,National,SOUP,RTS SOUP: CHUNKY/HOMESTYLE ET,18.8 OZ
970939,950,DRUG GM,National,CHARCOAL AND LIGHTER FLUID,FIREWOOD,5 LB
970941,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10 OZ
970952,3599,DELI,National,SALADS/DIPS,SAL: DESSERTS-BULK, 
970967,1919,NUTRITION,National,PREPARED/PKGD FOODS,GRAINS,12 OZ
970974,3257,DRUG GM,National,IN-STORE PHOTOFINISHING,ONE HOUR PROCESSING, 
970976,1046,GROCERY,National,COFFEE,INSTANT COFFEE FLAVORED NO SWE,4.1 OZ
970982,32,DRUG GM,National,MAGAZINE,CROSSWORDS/PUZZLES-MAGAZINE, 
970994,347,NUTRITION,National,FROZEN,FROZEN VEGETABLES,10 OZ
970996,2236,DRUG GM,National,INFANT CARE PRODUCTS,FEEDING ACCESSORIES BOTTLES, 
971005,938,GROCERY,National,FROZEN PIE/DESSERTS,FROZEN CREAM PIES,30.5 OZ
971006,1599,GROCERY,National,DRY BN/VEG/POTATO/RICE,RICE SIDE DISH MIXES DRY,8 OZ
971014,5006,DRUG GM,National,ANTACIDS,ANTI-ACIDS,96 CT
971021,890,GROCERY,National,VEGETABLES - SHELF STABLE,MISCELLANEOUS VEGETABLES,6 OZ
971027,69,GROCERY,Private,PICKLE/RELISH/PKLD VEG,PICKLD VEG PEPPERS ETC,16 OZ
971038,5005,DRUG GM,National,VITAMINS,VITAMIN - MINERALS,8 OZ
971046,5143,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,GIFT-WRAP EVERYDAY, 
971053,317,GROCERY,National,CHEESE,NATURAL CHEESE EXACT WT CHUNKS,8 OZ
971056,693,DRUG GM,National,CANDY - PACKAGED,SEASONAL MISCELLANEOUS,1.65 OZ
971074,69,GROCERY,Private,DRY MIX DESSERTS,MISC: CHEESECAKE MOUSSE MIXES,21.4 OZ
971078,69,GROCERY,Private,COOKIES/CONES,FRUIT FILLED COOKIES,16 OZ
971087,693,DRUG GM,National,CANDY - PACKAGED,SEASONAL CANDY BAGS-CHOCOLATE,12 OZ
971088,2350,DRUG GM,National,HAIR CARE PRODUCTS,HAIR SETS AND GELS,9 OZ
971096,69,DRUG GM,Private,KITCHEN GADGETS,GADGETS/TOOLS, 
971139,5558,DRUG GM,National,ANTACIDS,ANTI-ACIDS, 
971147,2716,NUTRITION,National,FITNESS&DIET,FITNESS&DIET - BARS,2.3 OZ
971150,266,GROCERY,National,HOUSEHOLD CLEANG NEEDS,BATHROOM CLEANERS - SPECIALTY,30 OZ
971152,3050,MEAT,National,PORK,LOIN - CHOPS BONELESS, 
971159,69,MEAT-PCKGD,Private,HEAT/SERVE,ENTREES,17 OZ
971165,69,GROCERY,Private,DRY SAUCES/GRAVY,SAUCE MIXES GRAVY MIXES DRY,.87 OZ
971166,5058,DRUG GM,National,COLD AND FLU,COUGH SYRP/LOZNG-DRP/XPCTRNT, 
971173,2205,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,BINDERS & PORTFOLIOS, 
971175,764,DRUG GM,National,ORAL HYGIENE PRODUCTS,TOOTHPASTE,4.6 OUNCE
971190,2041,DRUG GM,National,MAGAZINE,SOCIAL&LIFESTYLE-MAGAZINE, 
971195,69,GROCERY,Private,CONDIMENTS/SAUCES,BBQ SAUCE,18 OZ
971203,1996,GROCERY,National,HISPANIC,ORIENTAL OTHER SAUCES MARINAD,14 OZ
971242,69,GROCERY,Private,SALD DRSNG/SNDWCH SPRD,POURABLE SALAD DRESSINGS,8 OZ
971258,2089,DRUG GM,National,CHRISTMAS  SEASONAL,DECOR, 
971259,1136,GROCERY,National,HOUSEHOLD CLEANG NEEDS,TOOLS - FLOOR & FURNITURE,12 CT
971270,1858,MEAT-PCKGD,National,MEAT - MISC,MEAT SNACKS,8 OZ
971276,2016,DRUG GM,National,BROOMS AND MOPS,VACUUM BAGS, 
971280,69,DELI,Private,SALADS/DIPS,SAL: DESSERTS-PREPACK,3LB
971285,665,MEAT-PCKGD,National,HOT DOGS,ECONOMY - MEAT, 
971292,751,DRUG GM,National,DIAPERS & DISPOSABLES,BABY DIAPERS,36 CT
971295,5547,GROCERY,National,DOMESTIC WINE,PREMIUM 750ML WINES,750 ML
971314,69,GROCERY,Private,DRY SAUCES/GRAVY,SAUCE MIXES GRAVY MIXES DRY,1.0 OZ
971315,1492,DRUG GM,National,HAIR CARE PRODUCTS,DANDRUFF-MEDICATED SHAMPOOS, 
971319,2002,DRUG GM,National,MAGAZINE,CROSSWORDS/PUZZLES-MAGAZINE, 
971325,942,GROCERY,National,CONDIMENTS/SAUCES,HOT SAUCE,5 OZ
971326,159,GROCERY,National,BAKED BREAD/BUNS/ROLLS,PREMIUM BREAD,16 OZ
971344,584,NUTRITION,National,RICE CAKES,RICE CAKES,7.01 OZ
971376,5143,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS SEASONAL, 
971380,2950,MEAT,National,BEEF,CHOICE BEEF, 
971387,5072,DRUG GM,National,FIRST AID PRODUCTS,BANDAGE/TAPE, 
971397,69,DRUG GM,Private,SINUS AND ALLERGY,SINUS AND ALLERGY,24 CT
971425,35,DRUG GM,National,MAGAZINE,BUSINESS&FINANCE-MAGAZINE, 
971428,1179,GROCERY,National,DRY SAUCES/GRAVY,SAUCE MIXES GRAVY MIXES DRY,1.12 OZ
971431,1718,GROCERY,National,PET CARE SUPPLIES,SMALL ANIMAL NEEDS,3.5 OZ
971441,1052,DRUG GM,National,AUDIO/VIDEO PRODUCTS,FINISHED ELECTRICAL, 
971465,2318,DRUG GM,National,BOOKSTORE,CHILDRENS LOW END, 
971474,111,DRUG GM,National,CIGARETTES,CIGARETTES,PK
971481,2022,DRUG GM,National,TOYS AND GAMES,WATER GUNS, 
971486,274,SEAFOOD-PCKGD,National,SEAFOOD - FROZEN,FRZN BRD STICK/PORTON,12.25 OZ
971490,1048,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,SCHOOL PAPER, 
971504,16,GROCERY,Private,SHORTENING/OIL,VEGETABLE/SALAD OIL,16OZ
971507,2,PRODUCE,National,SQUASH,HARD SQUASH, 
971513,5734,GROCERY,National,HISPANIC,AUTHENTIC THAI FOODS,1.60 OZ
971525,2294,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,TAPE & MAILING PRODUCTS, 
971528,1028,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,CHILDREN S ACTIVITY,64 CT
971531,158,NUTRITION,National,REFRIGERATED,JUICE,1/2 GAL
971540,1183,GROCERY,National,BAKED BREAD/BUNS/ROLLS,BAGELS,22 OZ
971585,794,GROCERY,National,COLD CEREAL,ALL FAMILY CEREAL,12 OZ
971587,634,DRUG GM,National,ETHNIC PERSONAL CARE,ETHNIC HAIR CARE, 
971588,5648,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,PARTY EVERYDAY, 
971599,2266,SEAFOOD-PCKGD,National,SEAFOOD-FRESH,SEAFOOD-FRE-NON RW-ALL,12 OZ
971609,693,DRUG GM,National,CANDY - PACKAGED,SEASONAL CANDY BOX-CHOCOLATE,6 OZ
971610,1128,GROCERY,National,WATER - CARBONATED/FLVRD DRINK,SPRING WATER,136 OZ
971614,161,DRUG GM,National,CANDY - PACKAGED,SEASONAL CANDY BAGS NON-CHOCOL,12 OZ
971622,5888,MISC. TRANS.,National,NO COMMODITY DESCRIPTION,NO SUBCOMMODITY DESCRIPTION, 
971633,1918,GROCERY,National,SOFT DRINKS,MIXERS(TONIC WTR/GNGR ALE)FLAV,20 OZ
971637,337,PASTRY,National,COOKIES,COOKIES: HOLIDAY/SPECIAL OCCAS,11 OZ
971646,5023,DRUG GM,National,EYE AND EAR CARE PRODUCTS,SOFT LENS - CHEMICAL, 
971656,2069,DRUG GM,National,SEWING,SEWING NOTIONS, 
971660,177,DRUG GM,National,BABY FOODS,BABY JUICES,6 OZ
971682,1893,GROCERY,National,HISPANIC,KOSHER FOODS,32 OZ
971684,69,GROCERY,Private,PET CARE SUPPLIES,RAWHIDE CHEWS,1 LB
971688,265,DRUG GM,National,HAND/BODY/FACIAL PRODUCTS,HAND AND BODY LOTIONS, 
971695,4958,DRUG GM,National,ANTACIDS,ANTI-ACIDS, 
971703,69,GROCERY,Private,DRY NOODLES/PASTA,MACARONI DRY,16 OZ
971709,410,GROCERY,National,CRACKERS/MISC BKD FD,CHEESE CRACKERS (CHEEZ-ITS/GOL,13 OZ
971722,361,DRUG GM,National,HAIR CARE PRODUCTS,HAIR CONDITIONERS AND RINSES, 
971733,177,DRUG GM,National,BABY HBC,BABY LOTIONS & OILS,15 OZ
971748,1177,GROCERY,National,SPICES & EXTRACTS,SPICES & SEASONINGS,2 OZ
971759,2716,NUTRITION,National,FITNESS&DIET,FITNESS&DIET - BARS,.98 OZ
971769,1690,DRUG GM,National,HAND/BODY/FACIAL PRODUCTS,HAND AND BODY LOTIONS, 
971783,194,GROCERY,National,FLOUR & MEALS,FLOUR: WHITE & SELF RISING,13.5 OZ
971784,1621,GROCERY,National,BAKING NEEDS,CAKE DECORS & ICING,1 CT
971790,305,GROCERY,National,SALD DRSNG/SNDWCH SPRD,POURABLE SALAD DRESSINGS,16 OZ
971792,69,DELI,Private,SALADS/DIPS,SAL: DESSERTS-PREPACK,21 OZ
971807,1273,GROCERY,National,BAKED BREAD/BUNS/ROLLS,RYE BREADS,16 OZ
971811,378,GROCERY,National,BEANS - CANNED GLASS & MW,VARIETY BEANS - KIDNEY PINTO,30.5 OZ
971820,586,GROCERY,National,CRACKERS/MISC BKD FD,SNACK CRACKERS,10 OZ
971828,674,GROCERY,National,DRY NOODLES/PASTA,NOODLES DRY,1 LB
971835,5143,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,GIFT-WRAP EVERYDAY, 
971836,146,NUTRITION,National,PREPARED/PKGD FOODS,PASTA/RAMEN,6 OZ
971839,69,PRODUCE,Private,SEASONAL,PUMPKINS,45 CT
971842,1628,DRUG GM,National,HAIR CARE PRODUCTS,HAIR SETS AND GELS, 
971843,2933,MEAT,National,BEEF,CHOICE BEEF, 
971852,69,GROCERY,Private,MILK BY-PRODUCTS,REFRIG DIPS,16 OZ
971886,1618,DRUG GM,National,COOKWARE & BAKEWARE,GLASS BAKEWARE, 
971887,3278,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-CATFISH, 
971896,1755,GROCERY,National,FROZEN PIZZA,PIZZA/TRADITIONAL,13.72 OZ
971904,2211,COSMETICS,National,MAKEUP AND TREATMENT,WET N WILD, 
971922,3758,DELI,National,CHEESES,CHEESE: NATURAL BULK, 
971949,2557,GROCERY,National,CANNED JUICES,ASEPTIC PACK JUICE AND DRINKS,10/6.75 OZ
971956,2372,GROCERY,National,DOMESTIC WINE,PREMIUM 750ML WINES,750 ML
971957,1441,PRODUCE,National,PROCESSED,DRESSINGS,15 OZ
971962,5252,MEAT-PCKGD,National,MISCELLANEOUS,FROZEN PACKAGE MEAT,80 OZ
971966,404,NUTRITION,National,BABYFOOD,BABY CRACKERS,4.6 OZ
971969,69,GROCERY,Private,SALD DRSNG/SNDWCH SPRD,POURABLE SALAD DRESSINGS,24 OZ
971980,1370,GROCERY,National,LAUNDRY ADDITIVES,SOIL & STAIN REMOVER,60    OZ
971981,2150,GROCERY,National,BAG SNACKS,SGL SV/VEND MACH SNACKS CHIP/P,2 OZ
971983,557,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MEAT ALTERNATIVES,8 OZ
971989,5143,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,GIFT-WRAP EVERYDAY, 
972026,1530,GROCERY,National,ICE CREAM/MILK/SHERBTS,PREMIUM,1.75 QT
972037,181,GROCERY,National,DRY BN/VEG/POTATO/RICE,NOODLE SIDE DISH MIXES,4.9 OZ
972041,69,MEAT-PCKGD,Private,LUNCHMEAT,POULTRY,6 OZ
972058,1702,DRUG GM,National,BROOMS AND MOPS,MOPS: SPONGE DECK DUST, 
972069,1578,DRUG GM,National,MAGAZINE,COMICS, 
972098,1638,GROCERY,National,BAKED BREAD/BUNS/ROLLS,SANDWICH BUNS,8 CT
972105,177,DRUG GM,National,BABY FOODS,BABY FOOD - BEGINNER, 
