PRODUCT_ID,MANUFACTURER,DEPARTMENT,BRAND,COMMODITY_DESC,SUB_COMMODITY_DESC,CURR_SIZE_OF_PRODUCT
850689,624,DRUG GM,National,VITAMINS,VITAMIN - NON HERBAL SUPPLEMEN, 
850690,2004,NUTRITION,National,NON-DAIRY BEVERAGES,SOY BEVERAGE,32 OZ
850701,2350,DRUG GM,National,HAIR CARE PRODUCTS,SHAMPOO,12.6 OZ
850711,1818,DRUG GM,National,ETHNIC PERSONAL CARE,ETHNIC HAIR CARE, 
850713,896,GROCERY,National,CONDIMENTS/SAUCES,SEAFOOD-MISC-SAUCES/MARIN-WET,8.5 OZ
850727,5611,DRUG GM,National,MAGAZINE,CROSSWORDS/PUZZLES-MAGAZINE, 
850743,857,DRUG GM,National,CANDY - PACKAGED,SEASONAL CANDY BAGS-CHOCOLATE,13 OZ
850745,2143,GROCERY,National,DRY NOODLES/PASTA,NOODLES DRY,16 OZ
850746,2383,GROCERY,National,MISC WINE,RTD COCKTAILS 750ML PLUS <=42P,750ML
850765,69,GROCERY,Private,BUTTER,BUTTER,16 OZ
850768,1649,GROCERY,National,BEERS/ALES,BEERALEMALT LIQUORS,12 OZ
850793,2223,GROCERY,National,BAG SNACKS,MISC BAG SNACKS,6 OZ
850795,1487,GROCERY,National,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
850798,4993,DRUG GM,National,HAND/BODY/FACIAL PRODUCTS,HAND AND BODY LOTIONS,18 OZ
850799,69,DRUG GM,Private,HAND/BODY/FACIAL PRODUCTS,FACIAL LOTIONS, 
850800,4951,DRUG GM,National,ANALGESICS,ADULT ANALGESICS, 
850801,1273,GROCERY,National,BAKED BREAD/BUNS/ROLLS,HAMBURGER BUNS,21 OZ
850804,2091,DRUG GM,National,CANDLES/ACCESSORIES,CONTINUITY: FRAMES,20 OZ
850807,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10OZ
850808,3432,MEAT,National,BEEF,PRIMAL, 
850819,69,DRUG GM,Private,CANDY - PACKAGED,SEASONAL CANDY BAGS NON-CHOCOL,20 OZ
850820,69,PASTRY,Private,PIES,PIES: TARTS/MINIS/CRSTDAS,16 OZ
850823,5003,DRUG GM,National,LAXATIVES,HEMORRHOIDAL, 
850826,4707,MEAT,National,BEEF,KABOBS, 
850834,1230,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,11.75 OZ
850841,1276,GROCERY,National,ISOTONIC DRINKS,ISOTONIC DRINKS SINGLE SERVE,32 OZ
850846,1441,PRODUCE,National,PROCESSED,PROCESSED OTHER,9 OZ
850847,1603,GROCERY,National,SALD DRSNG/SNDWCH SPRD,POURABLE SALAD DRESSINGS,24 OZ
850862,4925,DRUG GM,National,VITAMINS,VITAMIN - MULTIPLE COMBIN, 
850871,2136,DRUG GM,National,CANDY - PACKAGED,SEASONAL CANDY BOX-CHOCOLATE,3.25 OZ
850884,687,GROCERY,National,SPICES & EXTRACTS,HISPANIC SPICES AND SEASONINGS,7 OZ
850889,97,DRUG GM,National,COLD AND FLU,COLD AND FLU,18 CT
850895,5072,DRUG GM,National,BABY HBC,BABY LOTIONS & OILS,20 OZ
850915,373,COSMETICS,National,MAKEUP AND TREATMENT,COVERGIRL, 
850925,4368,MEAT,National,SMOKED MEATS,BACON - BELLY/JOWL, 
850944,1225,GROCERY,National,CAT FOOD,CAN CATFD GOURMET/SUP PREM (GR,3 OZ
850946,158,NUTRITION,National,REFRIGERATED,JUICE,1 PINT
850949,1052,DRUG GM,National,ELECTRICAL SUPPPLIES,NIGHT LIGHTS, 
850954,781,GROCERY,National,MEAT - SHELF STABLE,CHILI: CANNED,10.5 OZ
850961,1595,GROCERY,National,CONDIMENTS/SAUCES,MISC MEAT SAUCES,4 OZ
850962,177,DRUG GM,National,BABY FOODS,BABY FOOD JUNIOR ALL BRANDS, 
850963,5423,GROCERY,National,FLUID MILK PRODUCTS,CHOCOLATE MILK,1/2GAL
850966,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
850990,69,GROCERY,Private,BAKING NEEDS,CORN STARCH,1 LB
850993,1628,DRUG GM,National,HAIR CARE PRODUCTS,SHAMPOO, 
850999,1229,COSMETICS,National,MAKEUP AND TREATMENT,BONNE BELL, 
851010,499,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
851015,5030,DRUG GM,National,ANTACIDS,ANTI-ACIDS,36 CT
851016,317,GROCERY,National,CHEESE,MISCELLANEOUS CHEESE,15 OZ
851019,113,GROCERY,National,IMPORTED WINE,AUSTRALIAN/NZ WINES,750 ML
851033,2130,DRUG GM,National,TOYS AND GAMES,PEG TOYS, 
851038,2289,DRUG GM,National,CANDY - PACKAGED,CANDY BAGS-NON CHOCOLATE,13.5 OZ
851039,5014,COSMETICS,National,MAKEUP AND TREATMENT,ALMAY, 
851055,69,SEAFOOD-PCKGD,Private,SEAFOOD - FROZEN,FRZN BRD STICK/PORTON,13.6 OZ
851057,857,DRUG GM,National,CANDY - CHECKLANE,CANDY BARS (SINGLES)(INCLUDING,2.05 OZ
851066,1420,DRUG GM,National,INFANT FORMULA,INFANT FORMULA MILK BASE,25.7 OZ
851067,194,GROCERY,National,BAKING MIXES,LAYER CAKE MIX,18.4 OZ
851079,1417,GROCERY,National,HOUSEHOLD CLEANG NEEDS,INTERIOR/EXTERIOR CARE,24 OZ
851101,2512,DRUG GM,National,MAGAZINE,TV/MOVIE-MAGAZINE, 
851123,2589,GROCERY,National,MISC WINE,SPARKLING WINES,750 ML
851129,2683,GROCERY,National,LAUNDRY DETERGENTS,LIQUID LAUNDRY DETERGENTS,32 LD
851130,1054,DRUG GM,National,HAIR CARE ACCESSORIES,HAIR BARRETTES TAILERS, 
851143,5072,DRUG GM,National,BABY HBC,BABY LOTIONS & OILS,4 OZ
851144,5005,DRUG GM,National,VITAMINS,VITAMIN - MULTIPLE COMBIN,200 CT
851146,557,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MEAT ALTERNATIVES,9.5 OZ
851147,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,28 OZ
851150,557,NUTRITION,National,FROZEN,FRZN MEAT ALTERNATIVES,8 OZ
851152,2004,NUTRITION,National,NON-DAIRY BEVERAGES,SOY BEVERAGE,32 OZ
851176,32,DRUG GM,National,MAGAZINE,FOOD-MAGAZINE, 
851183,1919,NUTRITION,National,PREPARED/PKGD FOODS,GRAINS,12 OZ
851188,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SNACKS/APPETIZERS,14 OZ
851191,1142,GROCERY,National,FROZEN PIZZA,SNACKS/APPETIZERS,32 OZ
851200,653,DRUG GM,National,HOSIERY/SOCKS,MENS BASIC SPORT SOCKS, 
851213,1083,GROCERY,National,HISPANIC,ORIENTAL VEGETABLES,N   28 OZ
851226,407,GROCERY,National,VEGETABLES - SHELF STABLE,CORN,14.75 OZ
851231,2223,GROCERY,National,BAG SNACKS,PRETZELS,11 OZ
851234,4951,DRUG GM,National,VITAMINS,VITAMIN - MINERALS, 
851241,69,GROCERY,Private,CONVENIENT BRKFST/WHLSM SNACKS,TOASTER PASTRIES,22 OZ
851254,69,PASTRY,Private,CAKES,CAKES: LAYERS, 
851259,751,GROCERY,National,FACIAL TISS/DNR NAPKIN,FACIAL TISSUE & PAPER HANDKE,75 CT
851260,2317,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,MESSAGE CENTER/SIGNING, 
851271,69,GROCERY,Private,FRZN MEAT/MEAT DINNERS,FRZN BREADED PREPARED CHICK,32 OZ
851277,2919,MEAT,National,BEEF,CHOICE BEEF, 
851287,69,MEAT-PCKGD,Private,LUNCHMEAT,HAM,1 LB
851291,538,PRODUCE,National,POPCORN,POPCORN - MICROWAVE,10.5 OZ
851305,69,GROCERY,Private,FRZN POTATOES,FRZN HASHBROWN POTATOES,27 OZ
851313,69,DRUG GM,Private,COLD AND FLU,COLD AND FLU,24 CT
851324,2949,MEAT,National,BEEF,CHOICE BEEF, 
851336,2146,GROCERY,National,FACIAL TISS/DNR NAPKIN,PAPER NAPKINS,24 CT
851341,6033,DRUG GM,National,PROPANE,PROPANE EXCH,20 LB
851343,2281,GROCERY,National,DOG FOODS,DOG TREATS (SOFT TREATS),9.75 OZ
851349,5847,DRUG GM,National,SINUS AND ALLERGY,SINUS AND ALLERGY,30 CT
851377,958,COSMETICS,National,MAKEUP AND TREATMENT,MAYBELLINE, 
851383,69,GROCERY,Private,COFFEE,REGULAR BEAN,12 OZ
851394,612,GROCERY,National,CANNED JUICES,CRANBERRY JUICE (OVER 50% JCE),64 OZ
851398,164,DRUG GM,National,CANDY - PACKAGED,CANDY REFRIGERATED,8 OZ
851416,6009,DRUG GM,National,DIETARY AID PRODUCTS,DIET CNTRL BARS NUTRITIONAL, 
851417,1230,MEAT-PCKGD,National,LUNCHMEAT,POULTRY,6 OZ
851447,2081,GROCERY,National,FRZN NOVELTIES/WTR ICE,ICE CREAM SANDWICHES,6 CT
851464,2090,DELI,National,DELI MEATS,MEAT: BEEF PPK/PRESLCD,8 OZ
851468,2557,GROCERY,National,CANNED JUICES,ASEPTIC PACK JUICE AND DRINKS,67.5 OZ
851474,1509,GROCERY,National,HISPANIC,KOSHER FOODS,13 OZ
851479,111,DRUG GM,National,CIGARETTES,CIGARETTES,523746 CTN
851494,131,GROCERY,National,CONDIMENTS/SAUCES,VINEGAR ALL-EXCEPT WINE/RIC,16 OZ
851496,751,DRUG GM,National,ADULT INCONTINENCE,ADULT INCONTINENCE GUARDS, 
851502,631,DRUG GM,National,CANDY - CHECKLANE,CANDY,2.2 OZ
851507,794,GROCERY,National,CONVENIENT BRKFST/WHLSM SNACKS,TOASTER PASTRIES,22 OZ
851508,5628,GROCERY,National,DRY SAUCES/GRAVY,SAUCE MIXES GRAVY MIXES DRY,1.5 OZ
851515,317,GROCERY,National,CHEESE,CREAM CHEESE,8 OZ
851528,1272,GROCERY,National,DISHWASH DETERGENTS,AUTO DISH DETERGENT - GEL,75 OZ
851541,164,DRUG GM,National,CANDY - PACKAGED,CANDY REFRIGERATED,18 OZ
851548,255,GROCERY,National,PNT BTR/JELLY/JAMS,HONEY,24 OZ
851554,1940,COSMETICS,National,MAKEUP AND TREATMENT,SALLY HANSEN,4 OZ
851557,5692,GROCERY,National,COFFEE,GROUND FLVR DECAF COFFEE,2 OZ FOIL
851560,964,DRUG GM,National,COFFEE FILTERS,THERMOS,QT
851569,5149,GROCERY,National,SOFT DRINKS,ENERGY DRINK,4PK/8.3 OZ
851599,177,DRUG GM,National,INFANT CARE PRODUCTS,FEEDING ACCESSORIES BOTTLES, 
851614,1254,DRUG GM,National,AUDIO/VIDEO PRODUCTS,SPECIALTY, 
851620,69,COSMETICS,Private,MAKEUP AND TREATMENT,IMPLEMENTS SETS, 
851623,2468,GROCERY,National,DOMESTIC WINE,POPULAR 750ML WINES,750 ML
851639,509,DRUG GM,National,CIGARETTES,CIGARETTES,CTN
851640,1867,DRUG GM,National,J-HOOKS,JHOOK - HOUSEWARE, 
851644,407,GROCERY,National,FRUIT - SHELF STABLE,PEARS,15.25 OZ
851647,1456,DELI,National,CHEESES,CHEESE:SPECIALTY PREPACK,4 OZ
851648,368,DRUG GM,National,DEODORANTS,ANTIPERSPIRANTS ONLY (ALL OTHE,2.7 OZ
851652,1551,NUTRITION,National,BEVERAGE,CAN/BTL BEVERAGE,12 OZ
851655,1256,DRUG GM,National,FIRST AID PRODUCTS,BANDAGE/TAPE, 
851664,5802,NUTRITION,National,CONDIMENTS,SALSA/DIPS,16 OZ
851675,2703,GROCERY,National,CAT LITTER,SCOOP LITTER,20 LB
851676,2557,GROCERY,National,CANNED JUICES,ASEPTIC PACK JUICE AND DRINKS,10/6.75 OZ
851682,5143,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,GIFT-WRAP EVERYDAY, 
851683,1046,GROCERY,National,MISC. DAIRY,REFRIGERATED PUDDING,4 OZ
851692,2346,GROCERY,National,DOMESTIC WINE,FIGHTING VARIETAL WINES,4/187 ML
851706,85,GROCERY,National,BEANS - CANNED GLASS & MW,VARIETY BEANS - KIDNEY PINTO,15OZ
851711,2,PRODUCE,National,APPLES,APPLES OTHER (BULK&BAG),72CT
851715,1569,DRUG GM,National,COOKWARE & BAKEWARE,METAL BAKEWARE,9 IN
851716,87,GROCERY,National,CONDIMENTS/SAUCES,HOT SAUCE,12 OZ
851722,69,GROCERY,Private,SPICES & EXTRACTS,SPICES & SEASONINGS,3.75 OZ
851727,1599,GROCERY,National,DRY NOODLES/PASTA,MACARONI DRY,3 OZ
851736,1535,GROCERY,National,TEAS,TEA BAGS HERBAL & FLAVORED,20 CT
851765,1858,DELI,National,DELI MEATS,MEAT SNACKS,10 OZ
851774,178,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,SPECIAL EVERYDAY, 
851779,69,DELI,Private,SALADS/DIPS,SAL: DESSERTS-PREPACK,22 OZ
851780,2417,GROCERY,National,DOMESTIC WINE,BOX WINES, 
851781,673,PRODUCE,National,BERRIES,BLACKBERRIES,1/2 PT
851790,2136,DRUG GM,National,CANDY - PACKAGED,SEASONAL CANDY BOX-CHOCOLATE,1.75 OZ
851792,164,DRUG GM,National,CANDY - PACKAGED,CANDY REFRIGERATED,8 OZ
851795,1694,DRUG GM,National,PLASTIC HOUSEWARES,PANTRY,1.6 PT
851800,2342,DELI,National,SALADS/DIPS,MEXICAN SAUCESSALSAPICANTEE,14 OZ
851805,680,GROCERY,National,CRACKERS/MISC BKD FD,SPECIALTY CRACKERS,9.5 OZ
851817,407,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
851819,1755,GROCERY,National,FROZEN PIZZA,PIZZA/TRADITIONAL,23.1 OZ
851824,673,FLORAL,National,FLORAL-FOLIAGE PLANTS,STANDARD FOLIAGE PLANTS,4 INCH
851826,1256,DRUG GM,National,HARDWARE SUPPLIES,TAPE,4 CT
851829,5072,DRUG GM,National,ORAL HYGIENE PRODUCTS,DENTAL FLOSS AND IMPLEMENTS,50 YD
851834,1156,DRUG GM,National,DEODORANTS,SOLID/STK DEODORANTS, 
851841,1102,GROCERY,National,BAKED BREAD/BUNS/ROLLS,MAINSTREAM WHITE BREAD,20 OZ
851865,1251,GROCERY,National,SOUP,RTS SOUP: CHUNKY/HOMESTYLE ET,19 OZ
851866,5510,PASTRY,National,COOKIES,COOKIES: REGULAR,15 OZ
851870,905,DRUG GM,National,CANDY - PACKAGED,SEASONAL CANDY BAGS-CHOCOLATE,11 OZ
851875,3689,DRUG GM,National,IN-STORE PHOTOFINISHING,OVERNIGHT PROCESSING, 
851880,321,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,LABELS/POST-IT/INDEX CARD, 
851888,603,DRUG GM,National,VITAMINS,VITAMIN - NON HERBAL SUPPLEMEN, 
851895,1715,GROCERY,National,SOUP,BOUILLON,8PK
851903,1591,GROCERY,National,CHEESE,STRING CHEESE,9 OZ
851913,2000,GROCERY,National,LIQUOR,COCKTAIL MIXES-FLUID:ADD LIQ,64 OZ
851916,2234,DRUG GM,National,IRONING AND CHEMICALS,KITCHEN & MULTI-PURPOSE CLEANE,28 OZ
851925,69,GROCERY,Private,SPICES & EXTRACTS,SPICES & SEASONINGS,1.2 OZ
851935,764,DRUG GM,National,ORAL HYGIENE PRODUCTS,TOOTHPASTE,8.2 OZ
851952,2189,PASTRY,National,BREAD,BREAD:PITA/POCKET BREADS,8 OZ
851967,1156,DRUG GM,National,SHAVING CARE PRODUCTS,RAZORS AND BLADES, 
851975,69,DRUG GM,Private,KITCHEN GADGETS,GADGETS/TOOLS, 
851988,1922,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,CARD GAMES, 
851998,575,NUTRITION,National,REFRIGERATED,EGGS,1 DOZEN
852014,69,GROCERY,Private,ICE CREAM/MILK/SHERBTS,TRADITIONAL,56 OZ
852015,1420,DRUG GM,National,INFANT FORMULA,INFANT FORMULA SOY BASE,12.9 OZ
852024,1628,DRUG GM,National,HAIR CARE PRODUCTS,HAIR CONDITIONERS AND RINSES,13 OZ
852028,1628,COSMETICS,National,MAKEUP AND TREATMENT,LOREAL COSMETICS, 
852035,69,GROCERY,Private,BEANS - CANNED GLASS & MW,VARIETY BEANS - KIDNEY PINTO,15 OZ
852054,2638,DRUG GM,National,TOYS AND GAMES,GREAT GIFTS, 
852065,544,GROCERY,National,WAREHOUSE SNACKS,CANISTER POTATO/TORT CHIPS,5.75 OZ
852071,624,DRUG GM,National,VITAMINS,VITAMIN - INDIVIDUAL, 
852075,111,DRUG GM,National,CIGARETTES,CIGARETTES,524231 CTN
852080,69,GROCERY,Private,COFFEE,GROUND COFFEE,39 OZ
852112,1874,GROCERY,National,RESTRICTED DIET,BAKING,8OZ
852114,2,GROCERY,National,WATER - CARBONATED/FLVRD DRINK,NON-CRBNTD DRNKING/MNERAL WATE, 
852129,69,GROCERY,Private,PET CARE SUPPLIES,RAWHIDE CHEWS,16 OZ
852145,1733,GROCERY,National,BAKED SWEET GOODS,SWEET GOODS - FULL SIZE,17 OZ
852159,2946,MEAT,National,BEEF,CHOICE BEEF, 
852163,69,GROCERY,Private,COFFEE,GROUND DECAFFINATED,26 OZ
852178,5574,DRUG GM,National,FILM AND CAMERA PRODUCTS,FRAMES, 
852180,69,GROCERY,Private,SOFT DRINKS,SOFT DRINKS 12/18&15PK CAN CAR,12 PK
852181,194,GROCERY,National,DRY BN/VEG/POTATO/RICE,POTATOES: DRY,7.6 OZ
852182,188,GROCERY,National,COCOA MIXES,HOT CHOCOLATE COCOA MIX,10-1OZ
852192,626,COSMETICS,National,BATH,HEALING GARDEN,8OZ
852198,2627,GROCERY,National,DOMESTIC WINE,POPULAR 750ML WINES,750 ML
852202,69,GROCERY,Private,CANNED JUICES,CRANBERRY JUICE (50% AND UNDER,GAL
852208,159,GROCERY,National,BAKED BREAD/BUNS/ROLLS,PREMIUM BREAD,24 OZ
852235,584,GROCERY,National,HOT CEREAL,INSTANT OATMEAL,13 OZ
852267,2266,DELI,National,SALADS/DIPS,SAL:SALSA/DPS-PRPCK,8 OZ
852268,1893,GROCERY,National,HISPANIC,KOSHER FOODS,25.4 OZ
852271,2338,GROCERY,National,MISC WINE,BEERALEMALT LIQUORS,12 OZ/4PK
852282,1232,GROCERY,National,REFRGRATD JUICES/DRNKS,DAIRY CASE JUICE DRNK UNDER 10,54 OZ
852284,1011,GROCERY,National,BATH TISSUES,TOILET TISSUE, 
852296,2,PRODUCE,National,ONIONS,ONIONS RED (BULK&BAG),40 LB
852303,1276,GROCERY,National,BEANS - CANNED GLASS & MW,PREPARED BEANS - BAKED W/PORK,28 OZ
852317,1862,GROCERY,National,FROZEN PIZZA,BURRITOS,5OZ
852319,2839,MEAT,National,BEEF,SELECT BEEF, 
852333,945,GROCERY,National,WATER - CARBONATED/FLVRD DRINK,CARBONATED WATER - UNFLAVORED,25.3 OZ
852359,883,DRUG GM,National,FIRST AID PRODUCTS,LINAMENTS,3 OZ
852360,69,GROCERY,Private,REFRGRATD JUICES/DRNKS,DAIRY CASE 100% PURE JUICE - O, 
852370,113,GROCERY,National,IMPORTED WINE,AUSTRALIAN/NZ WINES,750 ML
852371,4845,MEAT,National,SMOKED MEATS,HAM - BONELESS WHOLE, 
852374,132,GROCERY,National,BAKED SWEET GOODS,SWEET GOODS - FULL SIZE,9 OZ
852377,1075,GROCERY,National,COOKIES/CONES,TRAY PACK/CHOC CHIP COOKIES,15 OZ
852397,5003,DRUG GM,National,LAXATIVES,HEMORRHOIDAL, 
852405,2442,NUTRITION,National,FROZEN,FROZEN ICE CREAM,8 PK
852412,2224,GROCERY,National,SOFT DRINKS,SFT DRNK 2 LITER BTL CARB INCL,2 LTR
852417,69,GROCERY,Private,AIR CARE,AIR CARE - AEROSOLS,9 OZ
852419,348,DRUG GM,National,CANDY - CHECKLANE,CHEWING GUM,12 CT
852420,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
852422,531,DRUG GM,National,CANDY - PACKAGED,SEASONAL CANDY BAGS-CHOCOLATE,12 OZ
852437,69,GROCERY,Private,HISPANIC,MEXICAN SAUCESSALSAPICANTEE,16 OZ
852451,2448,NUTRITION,National,DRY TEA/COFFEE/COCO MIX,TEA DRY,20 CT
852452,3884,DELI,National,DELI MEATS,MEAT: TURKEY BULK, 
852459,5355,DELI,National,SUSHI,SUSHI - IN STORE PREPARED,7 OZ
852467,5338,DRUG GM,National,HARDWARE SUPPLIES,GLOVES, 
852469,1054,DRUG GM,National,HAIR CARE ACCESSORIES,HAIR BARRETTES TAILERS,12 PK
852486,1808,PRODUCE,National,BROCCOLI/CAULIFLOWER,BROCCOLI WHOLE&CROWNS, 
852492,69,DELI,Private,PREPARED FOOD,PREP FD: SIDE DISHES (COLD),16 OZ
852497,5068,DRUG GM,National,ADULT INCONTINENCE,ADULT INCONTINENCE BRIEFS, 
852500,2,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC SQUASH,LB
852511,1136,DRUG GM,National,INSECTICIDES,FLYING INSECT, 
852514,69,GROCERY,Private,COFFEE,INSTANT DECAFFINATED,3 OZ
852521,69,GROCERY,Private,HISPANIC,MEXICAN SAUCESSALSAPICANTEE,16 OZ
852524,69,NUTRITION,Private,CHIPS&SNACKS,POTATO CHIPS,5 OZ
852526,1052,DRUG GM,National,ELECTRICAL SUPPPLIES,FINISHED ELECTRICAL, 
852538,764,GROCERY,National,BATH TISSUES,CLEANSING WIPES,45 CT
852540,1278,GROCERY,National,SPICES & EXTRACTS,COOKING BAGS WITH SPICES/SEASO,2.37 OZ
852543,2830,MEAT,National,BEEF,NATURAL BEEF, 
852572,1266,GROCERY,National,PNT BTR/JELLY/JAMS,PEANUT BUTTER,18 OZ
852600,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,10.87 OZ
852601,1550,GROCERY,National,HISPANIC,ORIENTAL OTHER SAUCES MARINAD,12.7 OZ
852637,2627,GROCERY,National,DOMESTIC WINE,FIGHTING VARIETAL WINES, 
852650,361,GROCERY,National,LAUNDRY ADDITIVES,DRY & SPRAY STARCH,5.5 OZ
852651,584,GROCERY,National,HOT CEREAL,INSTANT OATMEAL,1.9 OZ CUP
852662,2172,DRUG GM,National,CANDY - PACKAGED,CANDY BAGS-CHOCOCLATE,3.5 OZ
852668,522,DRUG GM,National,AUDIO/VIDEO PRODUCTS,KIDS/FAMILY, 
852679,2052,DRUG GM,National,MAGAZINE,CROSSWORDS/PUZZLES-MAGAZINE, 
852680,69,GROCERY,Private,CHEESE,GRATED CHEESE,16 OZ
852683,626,DRUG GM,National,DEODORANTS,SOLID/STK DEODORANTS, 
852690,1046,GROCERY,National,COLD CEREAL,ALL FAMILY CEREAL,20 OZ
852698,69,DRUG GM,Private,FILM AND CAMERA PRODUCTS,SINGLE USE CAMERAS, 
852710,1411,DRUG GM,National,HOSIERY/SOCKS,NO-NONSENSE, 
852727,69,DRUG GM,Private,FOOT CARE PRODUCTS,FOOT CARE - SHOE INSOLE/PADS, 
852734,6009,DRUG GM,National,DIETARY AID PRODUCTS,DIET CNTRL BARS NUTRITIONAL,2.12 OZ
852738,2294,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,TAPE & MAILING PRODUCTS, 
852745,5862,GROCERY,National,SOUP,DRY SOUP,12 OZ
852757,5025,DRUG GM,National,FIRST AID PRODUCTS,FIRST AID MEDICATIONS, 
852768,2233,DRUG GM,National,SPRING/SUMMER SEASONAL,SWIN/TOYS, 
852773,3303,SEAFOOD,National,SEAFOOD - FROZEN,SEAFOOD-FRZ-RW-ALL, 
852789,1691,DRUG GM,National,TOYS AND GAMES,ACTIVITY,2 CT
852793,69,GROCERY,Private,REFRGRATD JUICES/DRNKS,DAIRY CASE 100% PURE JUICE - O,QT
852800,69,PASTRY,Private,CAKES,CAKES: CHEESECAKE,36 OZ
852806,2027,COSMETICS,National,MAKEUP AND TREATMENT,NAILCARE,6 OZ
852821,2,PRODUCE,National,CITRUS,GRAPEFRUIT, 
852846,1091,GROCERY,National,HOUSEHOLD CLEANG NEEDS,BATHROOM CLEANERS - SPECIALTY,32 OZ
852847,2002,DRUG GM,National,MAGAZINE,CROSSWORDS/PUZZLES-MAGAZINE, 
852851,1534,DRUG GM,National,HAIR CARE PRODUCTS,WOMENS  HAIR SPRAYS, 
852853,919,GROCERY,National,SALD DRSNG/SNDWCH SPRD,POURABLE SALAD DRESSINGS,16 OZ
852856,5143,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
852860,2091,DRUG GM,National,CANDLES/ACCESSORIES,CANDLES, 
852863,121,GROCERY,National,FD WRAPS/BAGS/TRSH BG,GARBAGE KITCHEN COMPACTOR BA,22 CT
852864,407,GROCERY,National,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.5 OZ
852888,1787,DRUG GM,National,MAGAZINE,HOBBIES-MAGAZINE, 
852901,141,GROCERY,National,BAKING MIXES,MUFFIN & CORN BREAD MIX,7 OZ
852929,5072,DRUG GM,National,BABY HBC,BABY LOTIONS & OILS, 
852934,522,DRUG GM,National,AUDIO/VIDEO PRODUCTS,DVD S, 
852935,1025,DELI,National,DELI MEATS,MEAT: SAUS DRY PPK/PRSLC,6-1 LB
852940,69,DRUG GM,Private,ANTACIDS,ANTI-ACIDS,96 COUNT
852944,1441,GROCERY,National,SALD DRSNG/SNDWCH SPRD,POURABLE SALAD DRESSINGS,12 OZ
852945,69,DRUG GM,Private,ORAL HYGIENE PRODUCTS,MOUTHWASH RINSES AND SPRAYS, 
852956,69,GROCERY,Private,CANNED MILK,NON FAT DRY MILK,3.2 OZ
852963,794,GROCERY,National,COLD CEREAL,ADULT CEREAL,12.2 OZ
852975,1046,GROCERY,National,DRY MIX DESSERTS,PUDDING&GELATIN CUPS/CANS,N    14 OZ
852998,69,MEAT-PCKGD,Private,LUNCHMEAT,LOAVE,16 OZ
853037,1075,GROCERY,National,CHEESE,CHEESE CRACKERS (CHEEZ-ITS/GOL,8 OZ
853038,69,MEAT-PCKGD,Private,HEAT/SERVE,ENTREES,17 OZ
853041,1091,GROCERY,National,BLEACH,LIQUID BLEACH,24 OZ
853052,1254,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,SEASONAL/NON-BASIC MERCH, 
853059,940,DRUG GM,National,SHOE CARE,SHOE CARE: LACES/POLISH/CLOT,54 IN
853060,2045,PASTRY,National,PIES,PIES: PUMPKIN/CUSTARD,22 OZ
853069,603,DRUG GM,National,VITAMINS,VITAMIN - HERBAL SUPPLEMENTS, 
853079,624,DRUG GM,National,VITAMINS,VITAMIN - MULTIPLE COMBIN, 
853081,2044,GROCERY,National,FRZN JCE CONC/DRNKS,FRZN CONC ALLIEDS OVER 50% JUI,12 OZ
853091,673,MISC. TRANS.,National,NO COMMODITY DESCRIPTION,NO SUBCOMMODITY DESCRIPTION, 
853095,1446,GROCERY,National,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.5OZ
853099,3477,MEAT,National,PORK,ENHANCED, 
853109,5490,GROCERY,National,OLIVES,RIPE OLIVES,6 OZ
853119,320,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,20 OZ
853121,1535,GROCERY,National,TEAS,TEA BAGS HERBAL & FLAVORED,20 CT
853124,69,MEAT-PCKGD,Private,MEAT - MISC,THIGHS (IQF),64 OZ
